user_id,action,action_start,answer
4948a026-c07a-4a2a-b70f-16eec9baae71,mileage,2025-04-27 23:44:24.419794,67814
4948a026-c07a-4a2a-b70f-16eec9baae71,bike_type,2025-04-27 23:44:32.419794,Road
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,postal_code,2025-04-27 23:43:54.419794,53830
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,vehicle_type,2025-04-27 23:44:00.419794,Motorcycle
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,make,2025-04-27 23:44:07.419794,BMW
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,year,2025-04-27 23:44:16.419794,1997
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,mileage,2025-04-27 23:44:24.419794,48697
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,motorcycle_style,2025-04-27 23:44:31.419794,Touring
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,repairs_accidents,2025-04-27 23:44:39.419794,Yes
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,motorcycle_power,2025-04-27 23:44:49.419794,Electric
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,battery_health,2025-04-27 23:44:58.419794,Average
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,condition,2025-04-27 23:45:08.419794,Excellent
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,email,2025-04-27 23:45:15.419794,user2622@example.com
0558f2b1-df68-44e6-b7bf-2efeeae6bef4,data_posted,2025-04-27 23:45:22.419794,true
dfb94faf-13a1-47e1-aa7a-bcde1835079e,postal_code,2025-04-27 23:43:54.419794,82769
dfb94faf-13a1-47e1-aa7a-bcde1835079e,vehicle_type,2025-04-27 23:44:04.419794,Motorcycle
dfb94faf-13a1-47e1-aa7a-bcde1835079e,make,2025-04-27 23:44:12.419794,Honda
dfb94faf-13a1-47e1-aa7a-bcde1835079e,year,2025-04-27 23:44:18.419794,2016
dfb94faf-13a1-47e1-aa7a-bcde1835079e,mileage,2025-04-27 23:44:23.419794,56334
dfb94faf-13a1-47e1-aa7a-bcde1835079e,motorcycle_style,2025-04-27 23:44:29.419794,Cruiser
dfb94faf-13a1-47e1-aa7a-bcde1835079e,repairs_accidents,2025-04-27 23:44:38.419794,No
dfb94faf-13a1-47e1-aa7a-bcde1835079e,motorcycle_power,2025-04-27 23:44:43.419794,Electric
dfb94faf-13a1-47e1-aa7a-bcde1835079e,battery_health,2025-04-27 23:44:49.419794,Average
dfb94faf-13a1-47e1-aa7a-bcde1835079e,condition,2025-04-27 23:44:55.419794,Excellent
dfb94faf-13a1-47e1-aa7a-bcde1835079e,email,2025-04-27 23:45:01.419794,user6441@example.com
dfb94faf-13a1-47e1-aa7a-bcde1835079e,data_posted,2025-04-27 23:45:09.419794,true
df22f8ec-18bf-4701-b78b-8e97bb59ba46,postal_code,2025-04-27 23:43:54.419794,23010
df22f8ec-18bf-4701-b78b-8e97bb59ba46,vehicle_type,2025-04-27 23:44:01.419794,Motorcycle
df22f8ec-18bf-4701-b78b-8e97bb59ba46,make,2025-04-27 23:44:11.419794,Harley-Davidson
df22f8ec-18bf-4701-b78b-8e97bb59ba46,year,2025-04-27 23:44:16.419794,2014
df22f8ec-18bf-4701-b78b-8e97bb59ba46,mileage,2025-04-27 23:44:22.419794,67434
df22f8ec-18bf-4701-b78b-8e97bb59ba46,motorcycle_style,2025-04-27 23:44:32.419794,Off-road
507d135c-1ec4-49f9-b9d8-d32dbb817769,postal_code,2025-04-27 23:43:54.419794,89534
507d135c-1ec4-49f9-b9d8-d32dbb817769,vehicle_type,2025-04-27 23:44:02.419794,Bike
507d135c-1ec4-49f9-b9d8-d32dbb817769,make,2025-04-27 23:44:12.419794,Harley-Davidson
507d135c-1ec4-49f9-b9d8-d32dbb817769,year,2025-04-27 23:44:19.419794,1996
507d135c-1ec4-49f9-b9d8-d32dbb817769,mileage,2025-04-27 23:44:29.419794,126750
507d135c-1ec4-49f9-b9d8-d32dbb817769,bike_type,2025-04-27 23:44:39.419794,Electric Bike
507d135c-1ec4-49f9-b9d8-d32dbb817769,bike_range,2025-04-27 23:44:48.419794,61
507d135c-1ec4-49f9-b9d8-d32dbb817769,bike_repairs,2025-04-27 23:44:58.419794,Yes
507d135c-1ec4-49f9-b9d8-d32dbb817769,condition,2025-04-27 23:45:07.419794,Good
382a83c8-8272-41d9-9aa1-581a54e8da96,postal_code,2025-04-27 23:43:54.419794,28623
382a83c8-8272-41d9-9aa1-581a54e8da96,vehicle_type,2025-04-27 23:44:00.419794,Bike
382a83c8-8272-41d9-9aa1-581a54e8da96,make,2025-04-27 23:44:07.419794,Trek
382a83c8-8272-41d9-9aa1-581a54e8da96,year,2025-04-27 23:44:13.419794,1999
382a83c8-8272-41d9-9aa1-581a54e8da96,mileage,2025-04-27 23:44:19.419794,39263
382a83c8-8272-41d9-9aa1-581a54e8da96,bike_type,2025-04-27 23:44:29.419794,Electric Bike
382a83c8-8272-41d9-9aa1-581a54e8da96,bike_range,2025-04-27 23:44:37.419794,85
382a83c8-8272-41d9-9aa1-581a54e8da96,bike_repairs,2025-04-27 23:44:42.419794,No
382a83c8-8272-41d9-9aa1-581a54e8da96,condition,2025-04-27 23:44:49.419794,Excellent
d5965496-11cc-4f9a-bff7-f5a71a08d459,postal_code,2025-04-27 23:43:54.419794,97329
d5965496-11cc-4f9a-bff7-f5a71a08d459,vehicle_type,2025-04-27 23:44:04.419794,Truck
d5965496-11cc-4f9a-bff7-f5a71a08d459,make,2025-04-27 23:44:13.419794,Honda
d5965496-11cc-4f9a-bff7-f5a71a08d459,year,2025-04-27 23:44:23.419794,2005
cdd23052-0270-44ce-952e-4d810bb6f4ad,postal_code,2025-04-27 23:43:54.419794,49916
cdd23052-0270-44ce-952e-4d810bb6f4ad,vehicle_type,2025-04-27 23:44:04.419794,Truck
cdd23052-0270-44ce-952e-4d810bb6f4ad,make,2025-04-27 23:44:12.419794,Toyota
cdd23052-0270-44ce-952e-4d810bb6f4ad,year,2025-04-27 23:44:18.419794,2004
cdd23052-0270-44ce-952e-4d810bb6f4ad,mileage,2025-04-27 23:44:25.419794,103028
cdd23052-0270-44ce-952e-4d810bb6f4ad,truck_type,2025-04-27 23:44:31.419794,Heavy-duty
cdd23052-0270-44ce-952e-4d810bb6f4ad,truck_usage,2025-04-27 23:44:37.419794,Heavy-duty
cdd23052-0270-44ce-952e-4d810bb6f4ad,condition,2025-04-27 23:44:44.419794,Good
cdd23052-0270-44ce-952e-4d810bb6f4ad,email,2025-04-27 23:44:53.419794,user8361@example.com
cdd23052-0270-44ce-952e-4d810bb6f4ad,data_posted,2025-04-27 23:45:02.419794,true
2fc5b8d8-7fd2-42eb-91e2-f4de3e841df7,postal_code,2025-04-27 23:43:54.419794,93425
2fc5b8d8-7fd2-42eb-91e2-f4de3e841df7,vehicle_type,2025-04-27 23:44:02.419794,Bike
2fc5b8d8-7fd2-42eb-91e2-f4de3e841df7,make,2025-04-27 23:44:09.419794,Ford
2fc5b8d8-7fd2-42eb-91e2-f4de3e841df7,year,2025-04-27 23:44:18.419794,2004
2fc5b8d8-7fd2-42eb-91e2-f4de3e841df7,mileage,2025-04-27 23:44:27.419794,59572
49bf82c6-281c-4a09-9075-3605b05eddcc,postal_code,2025-04-27 23:43:54.419794,28524
49bf82c6-281c-4a09-9075-3605b05eddcc,vehicle_type,2025-04-27 23:44:03.419794,Bike
49bf82c6-281c-4a09-9075-3605b05eddcc,make,2025-04-27 23:44:10.419794,Specialized
49bf82c6-281c-4a09-9075-3605b05eddcc,year,2025-04-27 23:44:17.419794,2024
d5182a6d-846c-4211-904b-fbaca4483633,postal_code,2025-04-27 23:43:54.419794,43147
d5182a6d-846c-4211-904b-fbaca4483633,vehicle_type,2025-04-27 23:44:04.419794,Bike
d5182a6d-846c-4211-904b-fbaca4483633,make,2025-04-27 23:44:13.419794,Ford
d5182a6d-846c-4211-904b-fbaca4483633,year,2025-04-27 23:44:20.419794,1997
d5182a6d-846c-4211-904b-fbaca4483633,mileage,2025-04-27 23:44:25.419794,99928
d5182a6d-846c-4211-904b-fbaca4483633,bike_type,2025-04-27 23:44:30.419794,Mountain
f475cc90-c354-4806-8500-94576c97a5e0,postal_code,2025-04-27 23:43:54.419794,92105
f475cc90-c354-4806-8500-94576c97a5e0,vehicle_type,2025-04-27 23:44:02.419794,Truck
f475cc90-c354-4806-8500-94576c97a5e0,make,2025-04-27 23:44:07.419794,Specialized
f475cc90-c354-4806-8500-94576c97a5e0,year,2025-04-27 23:44:12.419794,1998
f475cc90-c354-4806-8500-94576c97a5e0,mileage,2025-04-27 23:44:18.419794,106370
f475cc90-c354-4806-8500-94576c97a5e0,truck_type,2025-04-27 23:44:26.419794,Heavy-duty
f475cc90-c354-4806-8500-94576c97a5e0,truck_usage,2025-04-27 23:44:33.419794,Heavy-duty
f475cc90-c354-4806-8500-94576c97a5e0,condition,2025-04-27 23:44:41.419794,Good
f475cc90-c354-4806-8500-94576c97a5e0,email,2025-04-27 23:44:48.419794,user7095@example.com
f475cc90-c354-4806-8500-94576c97a5e0,data_posted,2025-04-27 23:44:55.419794,true
13422b20-e5bb-47e2-90ad-7c637e47777f,postal_code,2025-04-27 23:43:54.419794,87453
13422b20-e5bb-47e2-90ad-7c637e47777f,vehicle_type,2025-04-27 23:44:02.419794,Truck
13422b20-e5bb-47e2-90ad-7c637e47777f,make,2025-04-27 23:44:10.419794,Harley-Davidson
13422b20-e5bb-47e2-90ad-7c637e47777f,year,2025-04-27 23:44:16.419794,1999
13422b20-e5bb-47e2-90ad-7c637e47777f,mileage,2025-04-27 23:44:23.419794,160037
13422b20-e5bb-47e2-90ad-7c637e47777f,truck_type,2025-04-27 23:44:29.419794,Heavy-duty
8d7d82e2-98c1-4373-87a6-186f3b54ca0f,postal_code,2025-04-27 23:43:54.419794,86751
8d7d82e2-98c1-4373-87a6-186f3b54ca0f,vehicle_type,2025-04-27 23:43:59.419794,Motorcycle
8d7d82e2-98c1-4373-87a6-186f3b54ca0f,make,2025-04-27 23:44:04.419794,Harley-Davidson
8d7d82e2-98c1-4373-87a6-186f3b54ca0f,year,2025-04-27 23:44:09.419794,2014
8d7d82e2-98c1-4373-87a6-186f3b54ca0f,mileage,2025-04-27 23:44:15.419794,49863
8d7d82e2-98c1-4373-87a6-186f3b54ca0f,motorcycle_style,2025-04-27 23:44:23.419794,Sport
8d7d82e2-98c1-4373-87a6-186f3b54ca0f,repairs_accidents,2025-04-27 23:44:33.419794,Yes
8d7d82e2-98c1-4373-87a6-186f3b54ca0f,motorcycle_power,2025-04-27 23:44:40.419794,Gas
3523fff0-9cc4-414c-8696-37c98bb615bc,postal_code,2025-04-27 23:43:54.419794,70840
3523fff0-9cc4-414c-8696-37c98bb615bc,vehicle_type,2025-04-27 23:44:02.419794,Truck
3523fff0-9cc4-414c-8696-37c98bb615bc,make,2025-04-27 23:44:10.419794,Specialized
0f7d65c7-e73a-45ab-8ec2-205a522edcc6,postal_code,2025-04-27 23:43:54.419794,88394
0f7d65c7-e73a-45ab-8ec2-205a522edcc6,vehicle_type,2025-04-27 23:44:00.419794,Car
0f7d65c7-e73a-45ab-8ec2-205a522edcc6,make,2025-04-27 23:44:06.419794,Honda
0f7d65c7-e73a-45ab-8ec2-205a522edcc6,year,2025-04-27 23:44:14.419794,1994
0f7d65c7-e73a-45ab-8ec2-205a522edcc6,mileage,2025-04-27 23:44:23.419794,190360
0f7d65c7-e73a-45ab-8ec2-205a522edcc6,model,2025-04-27 23:44:33.419794,Model Y
0f7d65c7-e73a-45ab-8ec2-205a522edcc6,fuel_type,2025-04-27 23:44:38.419794,Diesel
a1d152b9-9f5a-4163-87b0-032969c6073c,postal_code,2025-04-27 23:43:54.419794,43627
a1d152b9-9f5a-4163-87b0-032969c6073c,vehicle_type,2025-04-27 23:44:02.419794,Bike
a1d152b9-9f5a-4163-87b0-032969c6073c,make,2025-04-27 23:44:11.419794,Trek
a1d152b9-9f5a-4163-87b0-032969c6073c,year,2025-04-27 23:44:18.419794,2012
ca69bcbb-f72a-477b-a13c-1993704eeb64,postal_code,2025-04-27 23:43:54.419794,53490
ca69bcbb-f72a-477b-a13c-1993704eeb64,vehicle_type,2025-04-27 23:44:00.419794,Motorcycle
ca69bcbb-f72a-477b-a13c-1993704eeb64,make,2025-04-27 23:44:07.419794,BMW
ca69bcbb-f72a-477b-a13c-1993704eeb64,year,2025-04-27 23:44:16.419794,2008
ca69bcbb-f72a-477b-a13c-1993704eeb64,mileage,2025-04-27 23:44:21.419794,176859
ca69bcbb-f72a-477b-a13c-1993704eeb64,motorcycle_style,2025-04-27 23:44:26.419794,Off-road
ca69bcbb-f72a-477b-a13c-1993704eeb64,repairs_accidents,2025-04-27 23:44:34.419794,Yes
ca69bcbb-f72a-477b-a13c-1993704eeb64,motorcycle_power,2025-04-27 23:44:39.419794,Electric
ca69bcbb-f72a-477b-a13c-1993704eeb64,battery_health,2025-04-27 23:44:48.419794,Good
ca69bcbb-f72a-477b-a13c-1993704eeb64,condition,2025-04-27 23:44:56.419794,Good
41399a04-489e-43c9-8976-ae568e4fe318,postal_code,2025-04-27 23:43:54.419794,14571
41399a04-489e-43c9-8976-ae568e4fe318,vehicle_type,2025-04-27 23:44:02.419794,Truck
41399a04-489e-43c9-8976-ae568e4fe318,make,2025-04-27 23:44:10.419794,Specialized
41399a04-489e-43c9-8976-ae568e4fe318,year,2025-04-27 23:44:20.419794,2002
41399a04-489e-43c9-8976-ae568e4fe318,mileage,2025-04-27 23:44:26.419794,26157
41399a04-489e-43c9-8976-ae568e4fe318,truck_type,2025-04-27 23:44:31.419794,Heavy-duty
41399a04-489e-43c9-8976-ae568e4fe318,truck_usage,2025-04-27 23:44:36.419794,Personal
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,postal_code,2025-04-27 23:43:54.419794,15429
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,vehicle_type,2025-04-27 23:44:04.419794,Bike
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,make,2025-04-27 23:44:11.419794,Specialized
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,year,2025-04-27 23:44:16.419794,2008
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,mileage,2025-04-27 23:44:22.419794,181673
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,bike_type,2025-04-27 23:44:27.419794,Hybrid
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,bike_repairs,2025-04-27 23:44:32.419794,Yes
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,condition,2025-04-27 23:44:40.419794,Good
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,email,2025-04-27 23:44:47.419794,user5527@example.com
c732e715-2f8b-4fa2-bda2-07c7d5739a4b,data_posted,2025-04-27 23:44:57.419794,true
33098dc6-3621-4fe1-8057-b459dc7919de,postal_code,2025-04-27 23:43:54.419794,89319
33098dc6-3621-4fe1-8057-b459dc7919de,vehicle_type,2025-04-27 23:43:59.419794,Bike
33098dc6-3621-4fe1-8057-b459dc7919de,make,2025-04-27 23:44:04.419794,Specialized
33098dc6-3621-4fe1-8057-b459dc7919de,year,2025-04-27 23:44:09.419794,2012
33098dc6-3621-4fe1-8057-b459dc7919de,mileage,2025-04-27 23:44:19.419794,194800
33098dc6-3621-4fe1-8057-b459dc7919de,bike_type,2025-04-27 23:44:25.419794,Road
33098dc6-3621-4fe1-8057-b459dc7919de,bike_repairs,2025-04-27 23:44:34.419794,Yes
33098dc6-3621-4fe1-8057-b459dc7919de,condition,2025-04-27 23:44:42.419794,Excellent
122852d7-0470-42ed-83ae-0a3e30e61e3f,postal_code,2025-04-27 23:43:54.419794,98854
122852d7-0470-42ed-83ae-0a3e30e61e3f,vehicle_type,2025-04-27 23:44:03.419794,Motorcycle
122852d7-0470-42ed-83ae-0a3e30e61e3f,make,2025-04-27 23:44:10.419794,Specialized
122852d7-0470-42ed-83ae-0a3e30e61e3f,year,2025-04-27 23:44:17.419794,2017
122852d7-0470-42ed-83ae-0a3e30e61e3f,mileage,2025-04-27 23:44:24.419794,195545
122852d7-0470-42ed-83ae-0a3e30e61e3f,motorcycle_style,2025-04-27 23:44:29.419794,Cruiser
122852d7-0470-42ed-83ae-0a3e30e61e3f,repairs_accidents,2025-04-27 23:44:38.419794,No
122852d7-0470-42ed-83ae-0a3e30e61e3f,motorcycle_power,2025-04-27 23:44:44.419794,Gas
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,postal_code,2025-04-27 23:43:54.419794,22713
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,vehicle_type,2025-04-27 23:44:00.419794,Car
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,make,2025-04-27 23:44:10.419794,Toyota
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,year,2025-04-27 23:44:17.419794,1999
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,mileage,2025-04-27 23:44:24.419794,131949
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,model,2025-04-27 23:44:31.419794,Model X
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,fuel_type,2025-04-27 23:44:40.419794,Gas
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,condition,2025-04-27 23:44:47.419794,Good
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,email,2025-04-27 23:44:57.419794,user2623@example.com
89d4d0c3-663c-4afa-8c96-0e6db8b40d1b,data_posted,2025-04-27 23:45:05.419794,true
b6ea7393-701e-4a7b-b778-6b8cc92e6600,postal_code,2025-04-27 23:43:54.419794,71158
b6ea7393-701e-4a7b-b778-6b8cc92e6600,vehicle_type,2025-04-27 23:44:00.419794,Bike
b6ea7393-701e-4a7b-b778-6b8cc92e6600,make,2025-04-27 23:44:07.419794,Harley-Davidson
b6ea7393-701e-4a7b-b778-6b8cc92e6600,year,2025-04-27 23:44:15.419794,2022
b6ea7393-701e-4a7b-b778-6b8cc92e6600,mileage,2025-04-27 23:44:20.419794,69459
b6ea7393-701e-4a7b-b778-6b8cc92e6600,bike_type,2025-04-27 23:44:29.419794,Electric Bike
b6ea7393-701e-4a7b-b778-6b8cc92e6600,bike_range,2025-04-27 23:44:37.419794,92
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,postal_code,2025-04-27 23:43:54.419794,76924
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,vehicle_type,2025-04-27 23:44:00.419794,Bike
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,make,2025-04-27 23:44:06.419794,Ford
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,year,2025-04-27 23:44:16.419794,2024
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,mileage,2025-04-27 23:44:21.419794,72088
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,bike_type,2025-04-27 23:44:28.419794,Hybrid
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,bike_repairs,2025-04-27 23:44:36.419794,No
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,condition,2025-04-27 23:44:41.419794,Fair
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,email,2025-04-27 23:44:49.419794,user1398@example.com
58afa8a6-c4b8-4dfb-8187-a7ee1ad56a8d,data_posted,2025-04-27 23:44:57.419794,true
711ad74a-6bfa-4322-a9e6-bc7bb35ef7f8,postal_code,2025-04-27 23:43:54.419794,51733
711ad74a-6bfa-4322-a9e6-bc7bb35ef7f8,vehicle_type,2025-04-27 23:44:04.419794,Bike
711ad74a-6bfa-4322-a9e6-bc7bb35ef7f8,make,2025-04-27 23:44:13.419794,Ford
711ad74a-6bfa-4322-a9e6-bc7bb35ef7f8,year,2025-04-27 23:44:20.419794,2022
711ad74a-6bfa-4322-a9e6-bc7bb35ef7f8,mileage,2025-04-27 23:44:30.419794,79510
711ad74a-6bfa-4322-a9e6-bc7bb35ef7f8,bike_type,2025-04-27 23:44:38.419794,Hybrid
b0043927-7efb-4bb6-9b77-ee9c2b9ef5ff,postal_code,2025-04-27 23:43:54.419794,16394
b0043927-7efb-4bb6-9b77-ee9c2b9ef5ff,vehicle_type,2025-04-27 23:44:02.419794,Truck
b0043927-7efb-4bb6-9b77-ee9c2b9ef5ff,make,2025-04-27 23:44:12.419794,Ford
73bd53aa-b155-4c4a-aa16-a30f041c1d51,postal_code,2025-04-27 23:43:54.419794,19265
73bd53aa-b155-4c4a-aa16-a30f041c1d51,vehicle_type,2025-04-27 23:44:01.419794,Motorcycle
73bd53aa-b155-4c4a-aa16-a30f041c1d51,make,2025-04-27 23:44:09.419794,Toyota
73bd53aa-b155-4c4a-aa16-a30f041c1d51,year,2025-04-27 23:44:18.419794,2023
73bd53aa-b155-4c4a-aa16-a30f041c1d51,mileage,2025-04-27 23:44:28.419794,123840
73bd53aa-b155-4c4a-aa16-a30f041c1d51,motorcycle_style,2025-04-27 23:44:34.419794,Sport
73bd53aa-b155-4c4a-aa16-a30f041c1d51,repairs_accidents,2025-04-27 23:44:41.419794,No
73bd53aa-b155-4c4a-aa16-a30f041c1d51,motorcycle_power,2025-04-27 23:44:51.419794,Electric
73bd53aa-b155-4c4a-aa16-a30f041c1d51,battery_health,2025-04-27 23:44:59.419794,Average
73bd53aa-b155-4c4a-aa16-a30f041c1d51,condition,2025-04-27 23:45:06.419794,Excellent
73bd53aa-b155-4c4a-aa16-a30f041c1d51,email,2025-04-27 23:45:13.419794,user2782@example.com
73bd53aa-b155-4c4a-aa16-a30f041c1d51,data_posted,2025-04-27 23:45:20.419794,true
6c5c9056-409d-49ca-94fc-c1afaea09558,postal_code,2025-04-27 23:43:54.419794,16529
6c5c9056-409d-49ca-94fc-c1afaea09558,vehicle_type,2025-04-27 23:44:02.419794,Bike
6c5c9056-409d-49ca-94fc-c1afaea09558,make,2025-04-27 23:44:12.419794,Toyota
6c5c9056-409d-49ca-94fc-c1afaea09558,year,2025-04-27 23:44:20.419794,1997
6c5c9056-409d-49ca-94fc-c1afaea09558,mileage,2025-04-27 23:44:28.419794,25370
6c5c9056-409d-49ca-94fc-c1afaea09558,bike_type,2025-04-27 23:44:36.419794,Mountain
6c5c9056-409d-49ca-94fc-c1afaea09558,bike_repairs,2025-04-27 23:44:41.419794,No
6c5c9056-409d-49ca-94fc-c1afaea09558,condition,2025-04-27 23:44:51.419794,Good
6c5c9056-409d-49ca-94fc-c1afaea09558,email,2025-04-27 23:44:57.419794,user5267@example.com
6c5c9056-409d-49ca-94fc-c1afaea09558,data_posted,2025-04-27 23:45:04.419794,true
e2f01ec2-8a1e-4f48-b329-391db1860143,postal_code,2025-04-27 23:43:54.419794,60792
e2f01ec2-8a1e-4f48-b329-391db1860143,vehicle_type,2025-04-27 23:44:04.419794,Bike
e2f01ec2-8a1e-4f48-b329-391db1860143,make,2025-04-27 23:44:11.419794,Ford
ecff4ada-457d-4ab4-9961-a23ca85ae6d6,postal_code,2025-04-27 23:43:54.419794,63204
0a2705ab-fca5-42f3-b8a9-cc370c97e089,postal_code,2025-04-27 23:43:54.419794,38815
0a2705ab-fca5-42f3-b8a9-cc370c97e089,vehicle_type,2025-04-27 23:43:59.419794,Car
0a2705ab-fca5-42f3-b8a9-cc370c97e089,make,2025-04-27 23:44:06.419794,BMW
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,postal_code,2025-04-27 23:43:54.419794,35517
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,vehicle_type,2025-04-27 23:44:01.419794,Bike
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,make,2025-04-27 23:44:11.419794,Harley-Davidson
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,year,2025-04-27 23:44:17.419794,1999
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,mileage,2025-04-27 23:44:26.419794,193391
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,bike_type,2025-04-27 23:44:32.419794,Road
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,bike_repairs,2025-04-27 23:44:42.419794,Yes
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,condition,2025-04-27 23:44:47.419794,Needs repair
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,email,2025-04-27 23:44:53.419794,user5985@example.com
1856ae41-eee3-40b8-bbb6-27e1d9639bcd,data_posted,2025-04-27 23:45:00.419794,true
7d7458c0-6c45-4c69-804c-838c40957e17,postal_code,2025-04-27 23:43:54.419794,82197
7d7458c0-6c45-4c69-804c-838c40957e17,vehicle_type,2025-04-27 23:44:03.419794,Car
6d816e06-059f-4f34-b6dc-686a595b55cb,postal_code,2025-04-27 23:43:54.419794,82343
6d816e06-059f-4f34-b6dc-686a595b55cb,vehicle_type,2025-04-27 23:44:02.419794,Car
6d816e06-059f-4f34-b6dc-686a595b55cb,make,2025-04-27 23:44:11.419794,Ford
6d816e06-059f-4f34-b6dc-686a595b55cb,year,2025-04-27 23:44:17.419794,2005
6d816e06-059f-4f34-b6dc-686a595b55cb,mileage,2025-04-27 23:44:24.419794,129721
6d816e06-059f-4f34-b6dc-686a595b55cb,model,2025-04-27 23:44:32.419794,Model Y
6d816e06-059f-4f34-b6dc-686a595b55cb,fuel_type,2025-04-27 23:44:39.419794,Diesel
6d816e06-059f-4f34-b6dc-686a595b55cb,condition,2025-04-27 23:44:49.419794,Fair
6d816e06-059f-4f34-b6dc-686a595b55cb,email,2025-04-27 23:44:58.419794,user3338@example.com
6d816e06-059f-4f34-b6dc-686a595b55cb,data_posted,2025-04-27 23:45:06.419794,true
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,postal_code,2025-04-27 23:43:54.419794,38174
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,vehicle_type,2025-04-27 23:43:59.419794,Bike
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,make,2025-04-27 23:44:05.419794,Specialized
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,year,2025-04-27 23:44:12.419794,2021
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,mileage,2025-04-27 23:44:17.419794,197054
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,bike_type,2025-04-27 23:44:22.419794,Electric Bike
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,bike_range,2025-04-27 23:44:32.419794,59
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,bike_repairs,2025-04-27 23:44:40.419794,No
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,condition,2025-04-27 23:44:45.419794,Excellent
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,email,2025-04-27 23:44:52.419794,user5211@example.com
cd6b9b37-0cab-43fa-b11c-1dd51e5ed8c6,data_posted,2025-04-27 23:44:57.419794,true
a54f9581-a675-48ad-a6f1-e5ab90be35c7,postal_code,2025-04-27 23:43:54.419794,50101
a54f9581-a675-48ad-a6f1-e5ab90be35c7,vehicle_type,2025-04-27 23:44:02.419794,Bike
a54f9581-a675-48ad-a6f1-e5ab90be35c7,make,2025-04-27 23:44:08.419794,Specialized
a54f9581-a675-48ad-a6f1-e5ab90be35c7,year,2025-04-27 23:44:14.419794,2006
a54f9581-a675-48ad-a6f1-e5ab90be35c7,mileage,2025-04-27 23:44:22.419794,91411
a54f9581-a675-48ad-a6f1-e5ab90be35c7,bike_type,2025-04-27 23:44:30.419794,Mountain
a54f9581-a675-48ad-a6f1-e5ab90be35c7,bike_repairs,2025-04-27 23:44:36.419794,No
a54f9581-a675-48ad-a6f1-e5ab90be35c7,condition,2025-04-27 23:44:44.419794,Good
a54f9581-a675-48ad-a6f1-e5ab90be35c7,email,2025-04-27 23:44:52.419794,user9088@example.com
